time,open,high,low,close,EMA_9,EMA_21,EMA_50,RSI_9,RSI_14,RSI_21,WILLR_15,WILLR_23,WILLR_42,WILLR_145,SAR,BB_upper,BB_middle,BB_lower,BB_width,MACD,MACD_signal,MACD_hist,CCI_14,rolling_mean_open,rolling_std_open,rolling_mean_close,rolling_std_close,rolling_mean_high,rolling_std_high,rolling_mean_low,rolling_std_low,open_lag_1,close_lag_1,high_lag_1,low_lag_1,open_lag_2,close_lag_2,high_lag_2,low_lag_2,open_lag_3,close_lag_3,high_lag_3,low_lag_3,open_lag_4,close_lag_4,high_lag_4,low_lag_4,open_lag_5,close_lag_5,high_lag_5,low_lag_5,b_flag,s_flag
2018-07-26,1.30453,1.30931,1.30249,1.30772,1.313141026188348,1.3143794158417867,1.3085459379520241,41.87435397162842,45.37681127787675,48.4444569349365,-80.1431801055009,-85.425884955752,-54.412541835476425,-27.16798592788043,1.3284592000000002,1.3240156523272442,1.3146345000000004,1.3052533476727566,0.018762304654487583,8.594972197717432e-05,0.0018274124281871258,-0.0017414627062099515,-156.7631636104154,1.3153659999999998,0.00813504947717096,1.31174,0.005390955388288842,1.318402,0.007048015323406892,1.3082799999999999,0.005374281347250955,1.31535,1.3045200000000001,1.31661,1.3024499999999999,1.3169,1.31548,1.31913,1.31357,1.3129,1.3172,1.3179699999999999,1.31145,1.32715,1.31378,1.3289900000000001,1.31144,1.31658,1.32674,1.32895,1.31601,0,0
2018-07-27,1.30685,1.3078699999999999,1.30408,1.30603,1.3117188209506785,1.313620378037988,1.3084472737186115,40.23426098281365,44.21662117749409,47.6121516635502,-86.51092690278784,-90.09955752212356,-57.38946626739463,-28.65435356200529,1.3279390160000002,1.324338975195931,1.3142345000000004,1.30413002480407,0.02020895039186099,-0.0005494673071324563,0.0013520364811232092,-0.0019015037882556655,-146.35248711372952,1.311306,0.005384183317467074,1.31019,0.005759331558309003,1.3141779999999998,0.0052034719177637126,1.3068079999999997,0.005299813204200547,1.30453,1.30772,1.30931,1.30249,1.31535,1.3045200000000001,1.31661,1.3024499999999999,1.3169,1.31548,1.31913,1.31357,1.3129,1.3172,1.3179699999999999,1.31145,1.32715,1.31378,1.3289900000000001,1.31144,0,0
2018-07-30,1.305,1.30789,1.29944,1.30349,1.3100730567605428,1.3126994345799892,1.3082528708276855,37.73525564822795,42.45949984644907,46.35532751010789,-86.29441624365454,-88.65863903668414,-66.3517853769128,-30.88830255057168,1.3274292356800002,1.3244176177418847,1.3134880000000004,1.3025583822581162,0.021859235483768558,-0.001243660508775113,0.0008328970831435449,-0.002076557591918658,-147.76385218025598,1.309726,0.00593086250018652,1.3074480000000002,0.00476541393779787,1.3121619999999998,0.0053184320996835935,1.304406,0.005390809772143047,1.30685,1.30603,1.3078699999999999,1.30408,1.30453,1.30772,1.30931,1.30249,1.31535,1.3045200000000001,1.31661,1.3024499999999999,1.3169,1.31548,1.31913,1.31357,1.3129,1.3172,1.3179699999999999,1.31145,0,0
2018-07-31,1.30329,1.3096,1.29812,1.3011,1.3082784454084342,1.3116449405272628,1.307972366089345,35.40726997272617,40.81590599864312,45.17710162878578,-90.34661483641086,-90.34661483641086,-70.86718307198197,-32.99032541776615,1.3263096662528002,1.3250357785957696,1.3128500000000003,1.300664221404231,0.024371557191538606,-0.001964026572640387,0.0002735123519867584,-0.0022375389246271455,-122.24370438397511,1.307004,0.0048376109802429216,1.304572,0.002513159365934336,1.310256,0.003639695042024091,1.301316,0.0024514138776330955,1.305,1.30349,1.30789,1.29944,1.30685,1.30603,1.3078699999999999,1.30408,1.30453,1.30772,1.30931,1.30249,1.31535,1.3045200000000001,1.31661,1.3024499999999999,1.3169,1.31548,1.31913,1.31357,0,0
2018-08-01,1.30053,1.30332,1.29753,1.29973,1.3065687563267474,1.3105617641156935,1.3076491360466256,34.05252509561274,39.863328023569814,44.49638617446771,-93.00699300699308,-93.00699300699308,-73.45550727375765,-34.19525065963059,1.3246182862776321,1.3255633282826895,1.3121285000000003,1.298693671717311,0.02686965656537854,-0.0026153216190003548,-0.00030425444221066425,-0.0023110671767896905,-122.54271133791737,1.30404,0.0023420290340258948,1.303614,0.003321043510493585,1.307598,0.0025198948388613133,1.300332,0.0028392023526789675,1.30329,1.3011,1.3096,1.29812,1.305,1.30349,1.30789,1.29944,1.30685,1.30603,1.3078699999999999,1.30408,1.30453,1.30772,1.30931,1.30249,1.31535,1.3045200000000001,1.31661,1.3024499999999999,0,0
2018-08-02,1.2997,1.30395,1.2993700000000001,1.30237,1.3057290050613979,1.3098170582869941,1.3074421111036207,39.103694162470944,42.64136453267813,46.1384819868318,-84.61538461538478,-84.61538461538478,-68.4677876440581,-31.873350923482857,1.3224512233754215,1.3256490171529625,1.3115775,1.2975059828470377,0.028143034305924797,-0.002885192990148333,-0.000820442151798198,-0.002064750838350135,-88.66729645568827,1.303074,0.0029945834428576922,1.3025440000000001,0.002402140711657129,1.306526,0.002740005474248944,1.299708,0.0025771049647737207,1.30053,1.29973,1.30332,1.29753,1.30329,1.3011,1.3096,1.29812,1.305,1.30349,1.30789,1.29944,1.30685,1.30603,1.3078699999999999,1.30408,1.30453,1.30772,1.30931,1.30249,0,0
2018-08-03,1.3018100000000001,1.30395,1.2968,1.29918,1.3044192040491183,1.3088500529881766,1.307118106746616,35.416172066965665,40.22340603979092,44.469263356391046,-92.6063995029511,-92.6063995029511,-84.88697524219589,-34.67897977132808,1.3204575255053879,1.326115878214401,1.3110515,1.2959871217855992,0.03012875642880175,-0.003318223916373819,-0.0013199985047133223,-0.0019982254116604967,-91.80754429367609,1.302066,0.0021289269588821635,1.301174,0.0017931062429796796,1.305742,0.0028189838592851246,1.298252,0.001151985242731079,1.2997,1.30237,1.30395,1.2993700000000001,1.30053,1.29973,1.30332,1.29753,1.30329,1.3011,1.3096,1.29812,1.305,1.30349,1.30789,1.29944,1.30685,1.30603,1.3078699999999999,1.30408,0,0
2018-08-06,1.2992,1.30401,1.29874,1.30022,1.3035793632392947,1.3080655027165242,1.3068475927565526,37.575252476995914,41.39025572596503,45.14857613272599,-89.37558247903087,-89.37558247903087,-82.64800861141025,-33.76429199648206,1.3180917729548491,1.326300867449529,1.3105135,1.2947261325504713,0.0315747348990576,-0.003536715680038993,-0.0017633419397784565,-0.0017733737402605366,-74.02631948038335,1.300906,0.0016588339266713679,1.30052,0.0012518586176635388,1.3049659999999998,0.0026058453520701966,1.2981120000000002,0.0010046243076250396,1.3018100000000001,1.29918,1.30395,1.2968,1.2997,1.30237,1.30395,1.2993700000000001,1.30053,1.29973,1.30332,1.29753,1.30329,1.3011,1.3096,1.29812,1.305,1.30349,1.30789,1.29944,0,0
2018-08-07,1.3002099999999999,1.30753,1.29622,1.30538,1.3039394905914357,1.307821366105931,1.3067900400994328,47.39196360293991,46.92589143716883,48.43481117186875,-72.04760451632589,-72.04760451632589,-76.11085661933136,-29.22603342128413,1.3159625956593641,1.3261604678703813,1.3102209999999999,1.2942815321296184,0.03187893574076295,-0.0032559703019414687,-0.002061867612211059,-0.0011941026897304098,-49.1695993763084,1.30029,0.0009887618501371546,1.3013759999999999,0.0025440184745027196,1.304552,0.0016885555954434658,1.2977319999999999,0.0013128861334759355,1.2992,1.30022,1.30401,1.29874,1.3018100000000001,1.29918,1.30395,1.2968,1.2997,1.30237,1.30395,1.2993700000000001,1.30053,1.29973,1.30332,1.29753,1.30329,1.3011,1.3096,1.29812,0,0
2018-08-08,1.3051300000000001,1.31204,1.30065,1.30212,1.3035755924731485,1.307303060096301,1.306606901272004,42.62744585444037,44.09244848015485,46.58341551031263,-81.99572779981696,-81.99572779981696,-83.57764544205247,-32.093227792436316,1.3135934841802404,1.3247835257639113,1.3092774999999999,1.2937714742360884,0.031012051527822937,-0.0032589650022702976,-0.002301287090222907,-0.0009576779120473908,-18.83170706879642,1.30121,0.0024003437246091675,1.301854,0.0023764427194037474,1.3062960000000001,0.003561934867303548,1.298356,0.001831783283980363,1.3002099999999999,1.30538,1.30753,1.29622,1.2992,1.30022,1.30401,1.29874,1.3018100000000001,1.29918,1.30395,1.2968,1.2997,1.30237,1.30395,1.2993700000000001,1.30053,1.29973,1.30332,1.29753,0,0
2018-08-09,1.3020100000000001,1.30643,1.30002,1.30497,1.3038544739785187,1.3070909637239099,1.3065427090652588,47.78981720502124,47.099714856723786,48.39415947257717,-73.2987488556607,-73.2987488556607,-77.04993128721964,-29.5866314863677,1.31204,1.324076459092661,1.3087459999999997,1.2934155409073385,0.030660918185322572,-0.002996821647801351,-0.0024403940017385956,-0.0005564276460627553,-25.949645894755047,1.3016720000000002,0.0022549545441676987,1.302374,0.0027695270351817372,1.3067920000000002,0.0033178939101356606,1.298486,0.0019415148723275454,1.3051300000000001,1.30212,1.31204,1.30065,1.3002099999999999,1.30538,1.30753,1.29622,1.2992,1.30022,1.30401,1.29874,1.3018100000000001,1.29918,1.30395,1.2968,1.2997,1.30237,1.30395,1.2993700000000001,0,0
2018-08-10,1.30495,1.31535,1.30349,1.31335,1.305753579182815,1.3076599670217361,1.306809661650935,59.765395089079654,54.798741076135215,53.28339197655314,-25.229157573111742,-47.72657918828199,-57.85616124599185,-22.21635883905016,1.29622,1.3238501658319406,1.3086539999999998,1.293457834168059,0.030392331663881667,-0.0020887968356355646,-0.0023700745685179894,0.0002812777328824248,119.87588057699733,1.3023,0.0026969241732483795,1.305208,0.005019817725632891,1.309072,0.004560813523805613,1.2998239999999999,0.002661020480842179,1.3020100000000001,1.30497,1.30643,1.30002,1.3051300000000001,1.30212,1.31204,1.30065,1.3002099999999999,1.30538,1.30753,1.29622,1.2992,1.30022,1.30401,1.29874,1.3018100000000001,1.29918,1.30395,1.2968,0,0
2018-08-13,1.31635,1.3171,1.3103799999999999,1.31341,1.307284863346252,1.3081826972924875,1.3070684984489376,59.83959427010076,54.849409003600336,53.3166426500955,-24.967263203840904,-47.54348489472096,-59.44798301486205,-22.163588390501392,1.2966026,1.3238262102649838,1.3086434999999998,1.2934607897350159,0.030365420529967935,-0.0013487911071792258,-0.002165817876250237,0.0008170267690710111,194.94640464493264,1.30573,0.006286127583511941,1.307846,0.005205567211990931,1.31169,0.004683999359408798,1.302152,0.005279211115256505,1.30495,1.31335,1.31535,1.30349,1.3020100000000001,1.30497,1.30643,1.30002,1.3051300000000001,1.30212,1.31204,1.30065,1.3002099999999999,1.30538,1.30753,1.29622,1.2992,1.30022,1.30401,1.29874,0,0
2018-08-14,1.31324,1.31365,1.30566,1.3057,1.3069678906770015,1.307956997538625,1.307014831843097,47.2443888229215,47.48369389654834,48.64509652729623,-54.597701149424566,-71.07110161733262,-77.63623496107543,-28.94459102902371,1.297422496,1.3223768781300085,1.307964,1.2935511218699913,0.028825756260017155,-0.0013686864355149098,-0.0020063915881031714,0.0006377051525882616,77.36961251249777,1.3083360000000002,0.00612444119868433,1.3079100000000001,0.005169511582205267,1.312914,0.004086701603854737,1.3040399999999999,0.004206393942492449,1.31635,1.31341,1.3171,1.3103799999999999,1.30495,1.31335,1.31535,1.30349,1.3020100000000001,1.30497,1.30643,1.30002,1.3051300000000001,1.30212,1.31204,1.30065,1.3002099999999999,1.30538,1.30753,1.29622,0,0
2018-08-15,1.30563,1.31749,1.30505,1.31396,1.3083663125416012,1.3085027250351136,1.307287191378662,57.919564547298094,54.52883082462815,53.25264447564842,-16.596144804889576,-45.86512053707663,-58.15050719509312,-21.6798592788039,1.29820959616,1.321938509173644,1.3078224999999999,1.2937064908263558,0.028232018347288168,-0.0007097589983362518,-0.0017470650701497874,0.0010373060718135356,130.4988532836582,1.308436,0.006062778240719368,1.3102779999999998,0.004525944100243998,1.3140040000000002,0.004501108752180366,1.30492,0.00375602848756932,1.31324,1.3057,1.31365,1.30566,1.31635,1.31341,1.3171,1.3103799999999999,1.30495,1.31335,1.31535,1.30349,1.3020100000000001,1.30497,1.30643,1.30002,1.3051300000000001,1.30212,1.31204,1.30065,0,0
2018-08-16,1.31393,1.31745,1.31138,1.31588,1.309869050033281,1.3091733863955577,1.307624164265773,60.0343529793085,56.006211765636195,54.254368419285626,-7.569346497414679,-40.00610314311901,-53.62113706062764,-19.991204925241963,1.2993664203904,1.31909019934385,1.3072795,1.2954688006561499,0.02362139868770008,-3.225449344324005e-05,-0.001404102954808478,0.0013718484613652378,138.0562323548713,1.31082,0.00518416820677121,1.3124600000000002,0.0039159481608562275,1.316208,0.0016778915337308691,1.307192,0.003476445023212464,1.30563,1.31396,1.31749,1.30505,1.31324,1.3057,1.31365,1.30566,1.31635,1.31341,1.3171,1.3103799999999999,1.30495,1.31335,1.31535,1.30349,1.3020100000000001,1.30497,1.30643,1.30002,0,0
2018-08-17,1.3153000000000001,1.31696,1.30517,1.30597,1.3090892400266247,1.308882169450507,1.3075592950788801,46.47277428526182,47.438841198565605,48.60926636222337,-54.16078984485148,-70.24717729630731,-76.99929228591621,-28.707124010554057,1.300453835166976,1.31832465984066,1.3068889999999997,1.2954533401593396,0.02287131968132039,-0.00029161985863002116,-0.0011816063355727865,0.0008899864769427654,46.227565778007396,1.3128900000000001,0.004233538708463719,1.310984,0.004789930061966112,1.31653,0.001625745982300827,1.307528,0.0030887651253238423,1.31393,1.31588,1.31745,1.31138,1.30563,1.31396,1.31749,1.30505,1.31324,1.3057,1.31365,1.30566,1.31635,1.31341,1.3171,1.3103799999999999,1.30495,1.31335,1.31535,1.30349,0,0
2018-08-20,1.306,1.30928,1.30397,1.30408,1.3080873920212999,1.30844560859137,1.3074228521346103,44.32447545997264,45.993789515187544,47.61711571494695,-63.04654442877324,-76.0146475434851,-81.45789101203125,-30.369393139841804,1.3014760050569576,1.316690902466123,1.3062329999999998,1.2957750975338764,0.02091580493224665,-0.0006422722688632643,-0.001073739522230882,0.00043146725336761773,-9.651874165400034,1.31082,0.004630534525958983,1.309118,0.0053884988631848485,1.314966,0.003555956973721671,1.306246,0.0029355459457185203,1.3153000000000001,1.30597,1.31696,1.30517,1.31393,1.31588,1.31745,1.31138,1.30563,1.31396,1.31749,1.30505,1.31324,1.3057,1.31365,1.30566,1.31635,1.31341,1.3171,1.3103799999999999,0,0
2018-08-21,1.3043,1.30575,1.30138,1.3038699999999999,1.30724391361704,1.3080296441739727,1.3072835245999197,44.06982327108339,45.826753326378594,47.50399673152809,-64.03385049365355,-76.65547757094937,-81.95329087048853,-30.55408970976269,1.31749,1.315245995452244,1.3056524999999997,1.2960590045477554,0.01918699090448861,-0.0009264327353553092,-0.0010442781648557675,0.0001178454295004583,-47.85778009878978,1.309032,0.0051584076996812256,1.308752,0.005730023560034308,1.313386,0.00550681668470566,1.3053899999999998,0.0036790148137007305,1.306,1.30408,1.30928,1.30397,1.3153000000000001,1.30597,1.31696,1.30517,1.31393,1.31588,1.31745,1.31138,1.30563,1.31396,1.31749,1.30505,1.31324,1.3057,1.31365,1.30566,0,0
2018-08-22,1.30314,1.30449,1.29867,1.29986,1.305767130893632,1.3072869492490662,1.3069924059881581,39.22831118025852,42.64211663878876,45.34422065217234,-82.88669487541107,-84.11174159755527,-91.4130691200753,-34.27990092002835,1.3171678,1.3153327284847929,1.3054194999999997,1.2955062715152066,0.019826456969586292,-0.0014583939813492819,-0.0011271013281544703,-0.00033129265319481157,-88.22967175175081,1.308534,0.005664334029357739,1.3059319999999999,0.005989888980488221,1.3107859999999998,0.006119561258696663,1.304114,0.004770810203669456,1.3043,1.3038699999999999,1.30575,1.30138,1.306,1.30408,1.30928,1.30397,1.3153000000000001,1.30597,1.31696,1.30517,1.31393,1.31588,1.31745,1.31138,1.30563,1.31396,1.31749,1.30505,0,0
2018-08-23,1.29908,1.30991,1.29904,1.30819,1.3062517047149056,1.3073690447718784,1.3070393704592107,51.64337247104464,50.3593798747119,50.275286415671005,-43.72355430183372,-47.75207333042321,-71.76220806794056,-26.910828025477798,1.316427888,1.3153801305714083,1.3054429999999997,1.295505869428591,0.019874261142817318,-0.0011940514364003896,-0.0011404913498036541,-5.356008659673545e-05,-22.245258928677906,1.305564,0.006010314467329927,1.3043939999999998,0.003075049592866537,1.309278,0.0048678609264166985,1.301646,0.002895605290686287,1.30314,1.29986,1.30449,1.29867,1.3043,1.3038699999999999,1.30575,1.30138,1.306,1.30408,1.30928,1.30397,1.3153000000000001,1.30597,1.31696,1.30517,1.31393,1.31588,1.31745,1.31138,0,0
2018-08-24,1.30803,1.31032,1.3011300000000001,1.30277,1.3055553637719244,1.3069509497926168,1.3068719441666927,44.92529096309774,46.020656367842626,47.35633813349947,-69.20545369064402,-69.20545369064402,-83.17492936039035,-36.25695498229646,1.31571757248,1.3152800179996624,1.3052799999999996,1.2952799820003367,0.02000003599932576,-0.0014057027024785285,-0.001193533620338629,-0.00021216908213989938,-46.366822939042265,1.30411,0.00336215704514555,1.303754,0.002997053552840583,1.30795,0.0026475932465030716,1.300838,0.002128466584058853,1.29908,1.30819,1.30991,1.29904,1.30314,1.29986,1.30449,1.29867,1.3043,1.3038699999999999,1.30575,1.30138,1.306,1.30408,1.30928,1.30397,1.3153000000000001,1.30597,1.31696,1.30517,0,0
2018-08-27,1.3014000000000001,1.30674,1.29536,1.29654,1.3037522910175394,1.30600449981147,1.306466769885646,38.45626291375774,41.58561040264215,44.25524602758976,-94.66787166741997,-94.66787166741997,-96.49122807017557,-44.96099177086671,1.3150356695808,1.3156167891665094,1.3049324999999996,1.2942482108334898,0.021368578333019528,-0.0020524869969560378,-0.001365324295662111,-0.0006871627012939269,-129.2582530665988,1.30319,0.0033450112101813347,1.3022459999999998,0.004373057282795238,1.307442,0.0025711806624440703,1.2991160000000002,0.002423536671780582,1.30803,1.30277,1.31032,1.3011300000000001,1.29908,1.30819,1.30991,1.29904,1.30314,1.29986,1.30449,1.29867,1.3043,1.3038699999999999,1.30575,1.30138,1.306,1.30408,1.30928,1.30397,0,0
2018-08-28,1.29651,1.29825,1.28875,1.29295,1.3015918328140315,1.3048177271013364,1.3059367004783657,35.17292524620433,39.238931979690754,42.56860869241528,-85.38622129436331,-85.38622129436331,-89.56262425447322,-48.79769156781015,1.3138551294059522,1.3163261973965683,1.3045249999999997,1.2927238026034311,0.023602394793137194,-0.0028222184299859787,-0.0016567031225268845,-0.0011655153074590942,-187.94134000556014,1.3016320000000001,0.004359182262336313,1.300062,0.005840023116275249,1.305942,0.0049199563005091805,1.2965900000000001,0.004845590779201234,1.3014000000000001,1.29654,1.30674,1.29536,1.30803,1.30277,1.31032,1.3011300000000001,1.29908,1.30819,1.30991,1.29904,1.30314,1.29986,1.30449,1.29867,1.3043,1.3038699999999999,1.30575,1.30138,0,0
2018-08-29,1.29322,1.2962799999999999,1.29031,1.29094,1.2994614662512252,1.3035561155466695,1.3053485945772534,33.3779351032736,37.94776332262332,41.635753387628945,-92.37995824634685,-92.37995824634685,-94.55765407554695,-50.945815966656006,1.311846719053476,1.3171548404191267,1.3040854999999998,1.291016159580873,0.02613868083825377,-0.00355346421449676,-0.0020360553409208594,-0.0015174088735759005,-160.10378471649815,1.299648,0.005586060328738362,1.298278,0.0071358300146967205,1.3043,0.006606606541857425,1.294918,0.0053631399384586114,1.29651,1.29295,1.29825,1.28875,1.3014000000000001,1.29654,1.30674,1.29536,1.30803,1.30277,1.31032,1.3011300000000001,1.29908,1.30819,1.30991,1.29904,1.30314,1.29986,1.30449,1.29867,0,0
